ticker,block_index,archetype,category,cell,score,reason_cell,reason_text,confidence,source,composite_0_10,composite_0_100
SOFI,76,F: Financial Institution,Market Sentiment,C984,4,D984,Short interest % of float                           15.0%  -> D (3.5)   band: <= 15.0% | Institutional ownership trend                           0  -> C (5.5)   band: >= -0.50 | Insider net open-market activity (6mo)              -0.68  -> D (3.5)   band: >= -1.50,high,auto,4.94,49.400000000000006
SOFI,76,F: Financial Institution,EPS/Revison Trends,C985,8,D985,"FY2 consensus EPS change vs 3mo ago                  4.9%  -> B (7.5)   band: >= 2.0% | Revision breadth (share up)                         71.4%  -> A (9.5)   band: >= 70.0% | EPS beats, last 8Q                                      3  -> D (3.5)   band: >= 2",high,auto,4.94,49.400000000000006
SOFI,76,F: Financial Institution,Industry/Sector Tailwinds,C986,8,D986,Peer-median fwd revenue growth                       6.3%  -> B (7.5)   band: >= 5.0%,low,auto,4.94,49.400000000000006
STX,77,D: Cyclical / Commodity,Valuation,C990,7,D990,FCF yield                                            1.5%  -> D (3.5)   band: >= 1.0% | Fwd P/E vs own 5-yr median                         275.0%  -> A (9.5)   band: >= 25.0% | Fwd TEV/EBITDA vs peer median                     -114.7%  -> F (1.5)   band: < -30.0% | PEG                                                  0.56  -> A (9.5)   band: <= 1.00,high,auto,7.5,75.0
STX,77,D: Cyclical / Commodity,Growth,C991,10,D991,Fwd revenue growth                                  33.7%  -> A (9.5)   band: >= 15.0% | Fwd EPS growth                                      54.8%  -> A (9.5)   band: >= 20.0% | 3-yr gross margin trend (bps)                    +2728bps  -> A (9.5)   band: >= +100bps,high,auto,7.5,75.0
STX,77,D: Cyclical / Commodity,Profitability,C992,8,D992,ROIC 3-yr average                                   48.3%  -> A (9.5)   band: >= 20.0% | ROIC persistence (share of yrs >12%)                75.0%  -> B (7.5)   band: >= 60.0% | Gross margin vs peer set                            42.9%  -> D (3.5)   band: >= 25.0% | Return on equity                                   371.5%  -> B (7.5)   band: >= 20.0%  [demoted to B: debt_to_equity is not None and debt_to_equity >= 1.0],high,auto,7.5,75.0
STX,77,D: Cyclical / Commodity,Financials,C993,6,D993,Net debt / EBITDA                                   0.48x  -> A (9.5)   band: <= 0.50x | EBIT / interest expense                            13.99x  -> A (9.5)   band: >= 12.00x | FCF / net income (3-yr)                             92.0%  -> B (7.5)   band: >= 85.0% | Diluted share count 3-yr CAGR                        3.4%  -> D (3.5)   band: <= 6.0%,high,auto,7.5,75.0
STX,77,D: Cyclical / Commodity,Business Quality,C994,5,D994,"ROIC persistence (share of yrs >12%)                75.0%  -> B (7.5)   band: >= 60.0% | Gross margin stability (band, bps)               +2728bps  -> F (1.5)   band: > +1500bps",medium,tier3,7.5,75.0
STX,77,D: Cyclical / Commodity,Management,C995,6,D995,"SBC as % of revenue                                  1.7%  -> A (9.5)   band: <= 5.0% | EPS beats, last 8Q                                      4  -> C (5.5)   band: >= 4 | Insider net open-market activity                       -2  -> F (1.5)   band: < -1.50",high,auto,7.5,75.0
STX,77,D: Cyclical / Commodity,Income,C996,6,D996,Revenue change in weakest year shown               -11.3%  -> C (5.5)   band: >= -20.0%,low,tier3,7.5,75.0
STX,77,D: Cyclical / Commodity,Market Sentiment,C997,6,D997,Short interest % of float                            4.1%  -> B (7.5)   band: <= 5.0% | Institutional ownership trend                           0  -> C (5.5)   band: >= -0.50 | Insider net open-market activity (6mo)                 -2  -> F (1.5)   band: < -1.50,high,auto,7.5,75.0
STX,77,D: Cyclical / Commodity,EPS/Revison Trends,C998,10,D998,"FY2 consensus EPS change vs 3mo ago                 42.3%  -> A (9.5)   band: >= 5.0% | Revision breadth (share up)                        100.0%  -> A (9.5)   band: >= 70.0% | EPS beats, last 8Q                                      4  -> C (5.5)   band: >= 4",medium,auto,7.5,75.0
STX,77,D: Cyclical / Commodity,Industry/Sector Tailwinds,C999,10,D999,Peer-median fwd revenue growth                      17.9%  -> A (9.5)   band: >= 10.0%,low,auto,7.5,75.0
TAYD,78,B: Durable Compounder,Valuation,C1003,,D1003,,none,auto,7.07,70.7
TAYD,78,B: Durable Compounder,Growth,C1004,10,D1004,3-yr gross margin trend (bps)                     +409bps  -> A (9.5)   band: >= +100bps,low,auto,7.07,70.7
TAYD,78,B: Durable Compounder,Profitability,C1005,6,D1005,ROIC 3-yr average                                   11.6%  -> C (5.5)   band: >= 9.0% | ROIC persistence (share of yrs >12%)                33.3%  -> D (3.5)   band: >= 20.0% | Return on equity                                    11.8%  -> C (5.5)   band: >= 10.0%,high,auto,7.07,70.7
TAYD,78,B: Durable Compounder,Financials,C1006,10,D1006,EBIT / interest expense                           999.00x  -> A (9.5)   band: >= 12.00x | FCF / net income (3-yr)                            124.6%  -> A (9.5)   band: >= 100.0% | Diluted share count 3-yr CAGR                        0.1%  -> B (7.5)   band: <= 1.0%,high,auto,7.07,70.7
TAYD,78,B: Durable Compounder,Business Quality,C1007,3,D1007,"ROIC persistence (share of yrs >12%)                33.3%  -> D (3.5)   band: >= 20.0% | Gross margin stability (band, bps)               +3264bps  -> F (1.5)   band: > +1500bps",medium,tier3,7.07,70.7
TAYD,78,B: Durable Compounder,Management,C1008,10,D1008,SBC as % of revenue                                  0.5%  -> A (9.5)   band: <= 5.0%,low,auto,7.07,70.7
TAYD,78,B: Durable Compounder,Income,C1009,6,D1009,Revenue change in weakest year shown               -10.0%  -> C (5.5)   band: >= -20.0%,low,tier3,7.07,70.7
TAYD,78,B: Durable Compounder,Market Sentiment,C1010,,D1010,,none,auto,7.07,70.7
TAYD,78,B: Durable Compounder,EPS/Revison Trends,C1011,,D1011,,none,auto,7.07,70.7
TAYD,78,B: Durable Compounder,Industry/Sector Tailwinds,C1012,,D1012,,none,auto,7.07,70.7
TEVA,79,B: Durable Compounder,Valuation,C1016,,D1016,,none,auto,6.93,69.3
TEVA,79,B: Durable Compounder,Growth,C1017,10,D1017,3-yr gross margin trend (bps)                     +507bps  -> A (9.5)   band: >= +100bps,low,auto,6.93,69.3
TEVA,79,B: Durable Compounder,Profitability,C1018,4,D1018,ROIC 3-yr average                                    7.2%  -> D (3.5)   band: >= 4.0% | ROIC persistence (share of yrs >12%)                33.3%  -> D (3.5)   band: >= 20.0% | Return on equity                                    17.8%  -> B (7.5)   band: >= 15.0%,high,auto,6.93,69.3
TEVA,79,B: Durable Compounder,Financials,C1019,8,D1019,EBIT / interest expense                           999.00x  -> A (9.5)   band: >= 12.00x | Diluted share count 3-yr CAGR                        1.6%  -> C (5.5)   band: <= 3.0%,medium,auto,6.93,69.3
TEVA,79,B: Durable Compounder,Business Quality,C1020,5,D1020,"ROIC persistence (share of yrs >12%)                33.3%  -> D (3.5)   band: >= 20.0% | Gross margin stability (band, bps)                +541bps  -> C (5.5)   band: <= +800bps",medium,tier3,6.93,69.3
TEVA,79,B: Durable Compounder,Management,C1021,10,D1021,SBC as % of revenue                                  0.9%  -> A (9.5)   band: <= 5.0%,low,auto,6.93,69.3
TEVA,79,B: Durable Compounder,Income,C1022,6,D1022,Revenue change in weakest year shown                -6.0%  -> C (5.5)   band: >= -20.0%,low,tier3,6.93,69.3
TEVA,79,B: Durable Compounder,Market Sentiment,C1023,,D1023,,none,auto,6.93,69.3
TEVA,79,B: Durable Compounder,EPS/Revison Trends,C1024,,D1024,,none,auto,6.93,69.3
TEVA,79,B: Durable Compounder,Industry/Sector Tailwinds,C1025,,D1025,,none,auto,6.93,69.3
TIGO,80,A: Mature Cash Generator,Valuation,C1029,,D1029,,none,auto,,
TIGO,80,A: Mature Cash Generator,Growth,C1030,,D1030,,none,auto,,
TIGO,80,A: Mature Cash Generator,Profitability,C1031,,D1031,,none,auto,,
TIGO,80,A: Mature Cash Generator,Financials,C1032,,D1032,,none,auto,,
TIGO,80,A: Mature Cash Generator,Business Quality,C1033,,D1033,,none,tier3,,
TIGO,80,A: Mature Cash Generator,Management,C1034,,D1034,,none,auto,,
TIGO,80,A: Mature Cash Generator,Income,C1035,,D1035,,none,tier3,,
TIGO,80,A: Mature Cash Generator,Market Sentiment,C1036,,D1036,,none,auto,,
TIGO,80,A: Mature Cash Generator,EPS/Revison Trends,C1037,,D1037,,none,auto,,
TIGO,80,A: Mature Cash Generator,Industry/Sector Tailwinds,C1038,,D1038,,none,auto,,
TSLA,81,B: Durable Compounder,Valuation,C1042,,D1042,,none,auto,5.73,57.300000000000004
TSLA,81,B: Durable Compounder,Growth,C1043,2,D1043,3-yr gross margin trend (bps)                     -757bps  -> F (1.5)   band: < -200bps,low,auto,5.73,57.300000000000004
TSLA,81,B: Durable Compounder,Profitability,C1044,4,D1044,ROIC 3-yr average                                    7.7%  -> D (3.5)   band: >= 4.0% | ROIC persistence (share of yrs >12%)                33.3%  -> D (3.5)   band: >= 20.0% | Return on equity                                     4.6%  -> F (1.5)   band: < 5.0%,high,auto,5.73,57.300000000000004
TSLA,81,B: Durable Compounder,Financials,C1045,10,D1045,EBIT / interest expense                           999.00x  -> A (9.5)   band: >= 12.00x | FCF / net income (3-yr)                            277.0%  -> A (9.5)   band: >= 100.0% | Diluted share count 3-yr CAGR                        0.5%  -> B (7.5)   band: <= 1.0%,high,auto,5.73,57.300000000000004
TSLA,81,B: Durable Compounder,Business Quality,C1046,5,D1046,"ROIC persistence (share of yrs >12%)                33.3%  -> D (3.5)   band: >= 20.0% | Gross margin stability (band, bps)                +774bps  -> C (5.5)   band: <= +800bps",medium,tier3,5.73,57.300000000000004
TSLA,81,B: Durable Compounder,Management,C1047,10,D1047,SBC as % of revenue                                  3.0%  -> A (9.5)   band: <= 5.0%,low,auto,5.73,57.300000000000004
TSLA,81,B: Durable Compounder,Income,C1048,8,D1048,Revenue change in weakest year shown                -2.9%  -> B (7.5)   band: >= -5.0%,low,tier3,5.73,57.300000000000004
TSLA,81,B: Durable Compounder,Market Sentiment,C1049,,D1049,,none,auto,5.73,57.300000000000004
TSLA,81,B: Durable Compounder,EPS/Revison Trends,C1050,,D1050,,none,auto,5.73,57.300000000000004
TSLA,81,B: Durable Compounder,Industry/Sector Tailwinds,C1051,,D1051,,none,auto,5.73,57.300000000000004
TSM,82,B: Durable Compounder,Valuation,C1055,,D1055,,none,auto,,
TSM,82,B: Durable Compounder,Growth,C1056,,D1056,,none,auto,,
TSM,82,B: Durable Compounder,Profitability,C1057,,D1057,,none,auto,,
TSM,82,B: Durable Compounder,Financials,C1058,,D1058,,none,auto,,
TSM,82,B: Durable Compounder,Business Quality,C1059,,D1059,,none,tier3,,
TSM,82,B: Durable Compounder,Management,C1060,,D1060,,none,auto,,
TSM,82,B: Durable Compounder,Income,C1061,,D1061,,none,tier3,,
TSM,82,B: Durable Compounder,Market Sentiment,C1062,,D1062,,none,auto,,
TSM,82,B: Durable Compounder,EPS/Revison Trends,C1063,,D1063,,none,auto,,
TSM,82,B: Durable Compounder,Industry/Sector Tailwinds,C1064,,D1064,,none,auto,,
TTMI,83,B: Durable Compounder,Valuation,C1068,,D1068,,none,auto,6.17,61.7
TTMI,83,B: Durable Compounder,Growth,C1069,,D1069,,none,auto,6.17,61.7
TTMI,83,B: Durable Compounder,Profitability,C1070,6,D1070,ROIC 3-yr average                                    9.5%  -> C (5.5)   band: >= 9.0% | ROIC persistence (share of yrs >12%)                 0.0%  -> F (1.5)   band: < 20.0% | Return on equity                                    10.1%  -> C (5.5)   band: >= 10.0%,high,auto,6.17,61.7
TTMI,83,B: Durable Compounder,Financials,C1071,10,D1071,EBIT / interest expense                           999.00x  -> A (9.5)   band: >= 12.00x | FCF / net income (3-yr)                            421.2%  -> A (9.5)   band: >= 100.0% | Diluted share count 3-yr CAGR                       -0.8%  -> A (9.5)   band: <= 0.0%,high,auto,6.17,61.7
TTMI,83,B: Durable Compounder,Business Quality,C1072,2,D1072,ROIC persistence (share of yrs >12%)                 0.0%  -> F (1.5)   band: < 20.0%,low,tier3,6.17,61.7
TTMI,83,B: Durable Compounder,Management,C1073,10,D1073,SBC as % of revenue                                  1.4%  -> A (9.5)   band: <= 5.0%,low,auto,6.17,61.7
TTMI,83,B: Durable Compounder,Income,C1074,,D1074,,none,tier3,6.17,61.7
TTMI,83,B: Durable Compounder,Market Sentiment,C1075,,D1075,,none,auto,6.17,61.7
TTMI,83,B: Durable Compounder,EPS/Revison Trends,C1076,,D1076,,none,auto,6.17,61.7
TTMI,83,B: Durable Compounder,Industry/Sector Tailwinds,C1077,10,D1077,Peer-median fwd revenue growth                      14.2%  -> A (9.5)   band: >= 10.0%,low,auto,6.17,61.7
UCTT,84,D: Cyclical / Commodity,Valuation,C1081,,D1081,,none,auto,5.64,56.4
UCTT,84,D: Cyclical / Commodity,Growth,C1082,10,D1082,Fwd revenue growth                                  42.0%  -> A (9.5)   band: >= 15.0% | Fwd EPS growth                                      85.5%  -> A (9.5)   band: >= 20.0% | 3-yr gross margin trend (bps)                     -386bps  -> F (1.5)   band: < -200bps,high,auto,5.64,56.4
UCTT,84,D: Cyclical / Commodity,Profitability,C1083,2,D1083,ROIC 3-yr average                                   -0.7%  -> F (1.5)   band: < 4.0% | ROIC persistence (share of yrs >12%)                 0.0%  -> F (1.5)   band: < 20.0% | Return on equity                                    -3.3%  -> F (1.5)   band: < 5.0%,high,auto,5.64,56.4
UCTT,84,D: Cyclical / Commodity,Financials,C1084,6,D1084,Net debt / EBITDA                                   2.44x  -> C (5.5)   band: <= 2.50x | EBIT / interest expense                             2.38x  -> D (3.5)   band: >= 2.00x | Diluted share count 3-yr CAGR                       -0.3%  -> A (9.5)   band: <= 0.0%,high,auto,5.64,56.4
UCTT,84,D: Cyclical / Commodity,Business Quality,C1085,5,D1085,"ROIC persistence (share of yrs >12%)                 0.0%  -> F (1.5)   band: < 20.0% | Gross margin stability (band, bps)                +386bps  -> B (7.5)   band: <= +400bps",medium,tier3,5.64,56.4
UCTT,84,D: Cyclical / Commodity,Management,C1086,4,D1086,"SBC as % of revenue                                  0.9%  -> A (9.5)   band: <= 5.0% | EPS beats, last 8Q                                      3  -> D (3.5)   band: >= 2 | Insider net open-market activity                       -2  -> F (1.5)   band: < -1.50",high,auto,5.64,56.4
UCTT,84,D: Cyclical / Commodity,Income,C1087,4,D1087,Revenue change in weakest year shown               -26.9%  -> D (3.5)   band: >= -35.0%,low,tier3,5.64,56.4
UCTT,84,D: Cyclical / Commodity,Market Sentiment,C1088,4,D1088,Institutional ownership trend                           0  -> C (5.5)   band: >= -0.50 | Insider net open-market activity (6mo)                 -2  -> F (1.5)   band: < -1.50,medium,auto,5.64,56.4
UCTT,84,D: Cyclical / Commodity,EPS/Revison Trends,C1089,10,D1089,"FY2 consensus EPS change vs 3mo ago                 55.6%  -> A (9.5)   band: >= 5.0% | Revision breadth (share up)                        100.0%  -> A (9.5)   band: >= 70.0% | EPS beats, last 8Q                                      3  -> D (3.5)   band: >= 2",high,auto,5.64,56.4
